,Unnamed: 0,sensor_id,location,lat,lon,timestamp,pressure,temperature,humidity
6059,16631,2036,1023,42.657,23.349,2017-07-01T07:26:51,94434.12,32.44,39.25
6060,16633,3472,1750,42.669,23.318,2017-07-01T07:26:56,94286.15,32.25,39.99
6061,16635,2292,1154,42.663,23.273000000000003,2017-07-01T07:26:58,94277.78,31.86,39.4
6062,16638,3512,1770,42.683,23.335,2017-07-01T07:27:03,94918.67,47.39,17.47
6063,16642,1952,976,42.709,23.398000000000003,2017-07-01T07:27:08,95223.09,33.18,38.82
6064,16643,3102,1561,42.665,23.392,2017-07-01T07:27:09,94985.37,41.36,21.57
6065,16644,2323,1172,42.68600000000001,23.4,2017-07-01T07:27:09,95078.09,34.93,34.07
6066,16646,2230,1121,42.692,23.332,2017-07-01T07:27:15,94992.05,32.87,41.9
6067,16647,3836,1933,42.702,23.371,2017-07-01T07:27:15,95249.44,40.67,23.54
6068,16651,3620,1824,42.678,23.254,2017-07-01T07:27:20,94380.06,38.18,33.73
6069,16653,3092,1556,42.666,23.284,2017-07-01T07:27:25,94454.89,31.16,0.0
6070,16655,2228,1120,42.693000000000005,23.333,2017-07-01T07:27:27,94915.58,32.87,38.14
6071,16658,2264,1139,42.67100000000001,23.31,2017-07-01T07:27:29,94649.73,38.15,31.21
6072,16660,3428,1727,42.624,23.406,2017-07-01T07:27:34,94623.06,38.81,26.45
6073,16662,2294,1155,42.645,23.265,2017-07-01T07:27:38,92576.89,30.67,42.59
6074,16663,3438,1732,42.738,23.293000000000003,2017-07-01T07:27:43,95024.66,32.01,40.75
6075,16665,3096,1558,42.7,23.36,2017-07-01T07:27:44,95094.36,34.55,32.31
6076,16667,1954,977,42.70399999999999,23.354,2017-07-01T07:27:47,94994.44,36.67,29.91
6077,16669,1850,925,42.677,23.311,2017-07-01T07:27:51,94727.32,32.55,40.31
6078,16670,3558,1793,42.67100000000001,23.364,2017-07-01T07:27:51,94750.06,32.49,36.96
6079,16672,3474,1751,42.68,23.293000000000003,2017-07-01T07:27:52,94550.23,35.05,32.48
6080,16673,2607,1313,42.66,23.319000000000003,2017-07-01T07:28:02,94350.09,32.41,37.67
6081,16674,2266,1140,42.738,23.272,2017-07-01T07:28:03,95169.73,37.14,32.38
6082,16675,2216,1114,42.664,23.373,2017-07-01T07:28:06,94722.7,38.7,28.18
6083,16677,2262,1138,42.691,23.324,2017-07-01T07:28:07,94791.42,33.88,36.41
6084,16681,2040,1025,42.68600000000001,23.351,2017-07-01T07:28:12,94862.88,36.42,31.68
6085,16682,1846,923,42.64,23.31,2017-07-01T07:28:16,93582.38,31.45,45.41
6086,16683,3432,1729,42.71,23.419,2017-07-01T07:28:17,95267.41,36.11,33.03
6087,16686,2038,1024,42.694,23.32,2017-07-01T07:28:18,94955.06,32.23,39.25
6088,16699,2234,1123,42.685,23.356,2017-07-01T07:28:32,94851.5,32.69,36.68
6089,16702,1962,981,42.69,23.324,2017-07-01T07:28:36,94860.67,33.78,37.06
6090,16707,3738,1884,42.7,23.332,2017-07-01T07:28:43,95156.67,32.77,37.11
6091,16717,1764,879,42.622,23.366,2017-07-01T07:29:08,93858.45,43.2,25.02
6092,16722,2232,1122,42.685,23.301,2017-07-01T07:29:13,94603.3,36.44,32.52
6093,16725,2224,1118,42.651,23.335,2017-07-01T07:29:16,94352.97,36.54,32.67
6094,16727,3500,1764,42.703,23.349,2017-07-01T07:29:18,95002.97,32.32,38.89
6095,16730,2036,1023,42.657,23.349,2017-07-01T07:29:19,94420.3,32.72,38.26
6096,16733,2292,1154,42.663,23.273000000000003,2017-07-01T07:29:24,94276.78,32.1,39.56
6097,16735,3472,1750,42.669,23.318,2017-07-01T07:29:25,94282.04,32.33,38.36
6098,16737,3512,1770,42.683,23.335,2017-07-01T07:29:29,94920.93,47.62,16.84
6099,16740,1952,976,42.709,23.398000000000003,2017-07-01T07:29:34,95225.94,33.25,38.9
6100,16741,2323,1172,42.68600000000001,23.4,2017-07-01T07:29:35,95079.23,34.71,34.88
6101,16743,3102,1561,42.665,23.392,2017-07-01T07:29:36,94978.91,41.01,21.88
6102,16744,2230,1121,42.692,23.332,2017-07-01T07:29:41,94992.69,32.89,41.37
6103,16746,3836,1933,42.702,23.371,2017-07-01T07:29:42,95242.64,38.96,26.78
6104,16752,3092,1556,42.666,23.284,2017-07-01T07:29:51,94461.3,31.38,0.0
6105,16753,2228,1120,42.693000000000005,23.333,2017-07-01T07:29:53,94913.92,33.07,38.13
6106,16757,2264,1139,42.67100000000001,23.31,2017-07-01T07:29:56,94661.84,37.94,30.38
6107,16759,3428,1727,42.624,23.406,2017-07-01T07:30:01,94623.7,38.82,27.56
6108,16761,3620,1824,42.678,23.254,2017-07-01T07:30:09,94386.05,37.67,34.77
6109,16762,3438,1732,42.738,23.293000000000003,2017-07-01T07:30:09,95023.44,32.3,39.48
6110,16764,3096,1558,42.7,23.36,2017-07-01T07:30:12,95084.76,34.31,32.85
6111,16765,2294,1155,42.645,23.265,2017-07-01T07:30:14,92574.55,30.9,42.2
6112,16766,1954,977,42.70399999999999,23.354,2017-07-01T07:30:14,94998.12,36.97,29.94
6113,16768,1850,925,42.677,23.311,2017-07-01T07:30:17,94742.77,32.29,40.69
6114,16769,3558,1793,42.67100000000001,23.364,2017-07-01T07:30:17,94744.98,32.73,36.67
6115,16771,3474,1751,42.68,23.293000000000003,2017-07-01T07:30:18,94554.58,35.09,31.63
6116,16772,2607,1313,42.66,23.319000000000003,2017-07-01T07:30:29,94361.91,32.48,38.89
6117,16773,2266,1140,42.738,23.272,2017-07-01T07:30:30,95159.08,38.14,30.14
6118,16774,2216,1114,42.664,23.373,2017-07-01T07:30:33,94718.11,42.32,24.25
6119,16775,2262,1138,42.691,23.324,2017-07-01T07:30:33,94783.48,33.6,36.03
6120,16780,2040,1025,42.68600000000001,23.351,2017-07-01T07:30:38,94867.97,36.48,31.23
6121,16781,1846,923,42.64,23.31,2017-07-01T07:30:42,93561.75,31.57,43.26
6122,16783,2038,1024,42.694,23.32,2017-07-01T07:30:45,94953.59,32.2,39.17
6123,16784,3432,1729,42.71,23.419,2017-07-01T07:30:45,95249.31,36.49,32.68
6124,16796,2234,1123,42.685,23.356,2017-07-01T07:30:57,94855.7,33.15,35.46
6125,16801,1962,981,42.69,23.324,2017-07-01T07:31:02,94848.79,33.91,37.63
6126,16806,3738,1884,42.7,23.332,2017-07-01T07:31:09,95146.85,32.85,36.97
6127,16815,1764,879,42.622,23.366,2017-07-01T07:31:24,93854.85,43.66,22.5
6128,16821,2232,1122,42.685,23.301,2017-07-01T07:31:37,94609.78,36.9,31.06
6129,16823,3436,1731,42.693000000000005,23.359,2017-07-01T07:31:41,94874.85,32.93,37.91
6130,16825,2224,1118,42.651,23.335,2017-07-01T07:31:42,94359.39,36.86,32.68
6131,16826,3500,1764,42.703,23.349,2017-07-01T07:31:42,95005.08,32.42,38.26
6132,16831,2036,1023,42.657,23.349,2017-07-01T07:31:45,94422.04,32.58,38.96
6133,16835,2292,1154,42.663,23.273000000000003,2017-07-01T07:31:51,94266.86,32.02,39.93
6134,16837,3472,1750,42.669,23.318,2017-07-01T07:31:54,94276.51,32.6,38.74
6135,16838,3512,1770,42.683,23.335,2017-07-01T07:31:56,94908.36,47.19,17.25
6136,16840,1952,976,42.709,23.398000000000003,2017-07-01T07:31:59,95221.94,33.33,37.89
6137,16842,3102,1561,42.665,23.392,2017-07-01T07:32:02,94983.55,42.19,20.47
6138,16843,2323,1172,42.68600000000001,23.4,2017-07-01T07:32:02,95076.39,34.49,35.14
6139,16846,2230,1121,42.692,23.332,2017-07-01T07:32:08,94968.38,33.03,42.16
6140,16847,3836,1933,42.702,23.371,2017-07-01T07:32:08,95241.12,39.9,24.62
6141,16852,3092,1556,42.666,23.284,2017-07-01T07:32:18,94453.06,31.57,0.0
6142,16854,2228,1120,42.693000000000005,23.333,2017-07-01T07:32:20,94899.53,33.02,37.9
6143,16857,2264,1139,42.67100000000001,23.31,2017-07-01T07:32:23,94654.12,37.92,29.33
6144,16859,3428,1727,42.624,23.406,2017-07-01T07:32:27,94619.63,38.91,26.26
6145,16861,3438,1732,42.738,23.293000000000003,2017-07-01T07:32:36,95013.41,32.51,39.46
6146,16863,1954,977,42.70399999999999,23.354,2017-07-01T07:32:40,94995.03,37.04,29.84
6147,16864,3096,1558,42.7,23.36,2017-07-01T07:32:40,95077.37,34.31,33.53
6148,16865,2294,1155,42.645,23.265,2017-07-01T07:32:42,92576.2,31.09,39.55
6149,16868,1850,925,42.677,23.311,2017-07-01T07:32:44,94736.8,32.4,40.89
6150,16869,3558,1793,42.67100000000001,23.364,2017-07-01T07:32:44,94738.73,32.85,36.11
6151,16870,3474,1751,42.68,23.293000000000003,2017-07-01T07:32:45,94559.3,35.15,31.5
6152,16872,2607,1313,42.66,23.319000000000003,2017-07-01T07:32:55,94346.2,32.56,38.54
6153,16873,2266,1140,42.738,23.272,2017-07-01T07:32:57,95159.55,37.82,29.71
6154,16874,3620,1824,42.678,23.254,2017-07-01T07:32:59,94375.83,39.96,31.83
6155,16875,2216,1114,42.664,23.373,2017-07-01T07:32:59,94707.82,42.32,24.65
6156,16876,2262,1138,42.691,23.324,2017-07-01T07:33:00,94790.76,34.16,35.91
6157,16881,2040,1025,42.68600000000001,23.351,2017-07-01T07:33:05,94863.45,36.77,30.79
6158,16882,1846,923,42.64,23.31,2017-07-01T07:33:09,93563.3,31.87,44.34
6159,16884,2038,1024,42.694,23.32,2017-07-01T07:33:11,94953.38,32.17,39.52
6160,16885,3432,1729,42.71,23.419,2017-07-01T07:33:11,95253.34,36.36,32.02
6161,16897,2234,1123,42.685,23.356,2017-07-01T07:33:23,94845.98,33.11,36.16
6162,16902,1962,981,42.69,23.324,2017-07-01T07:33:29,94853.73,33.96,36.14
6163,16907,3738,1884,42.7,23.332,2017-07-01T07:33:36,95144.91,32.8,36.7
6164,16916,1764,879,42.622,23.366,2017-07-01T07:33:51,93836.02,44.08,21.33
6165,16923,2232,1122,42.685,23.301,2017-07-01T07:34:04,94611.63,37.21,31.03
6166,16927,2224,1118,42.651,23.335,2017-07-01T07:34:17,94356.14,36.96,31.72
6167,16928,3436,1731,42.693000000000005,23.359,2017-07-01T07:34:17,94880.25,33.15,36.01
6168,16929,3500,1764,42.703,23.349,2017-07-01T07:34:17,94995.2,32.53,37.73
6169,16933,2292,1154,42.663,23.273000000000003,2017-07-01T07:34:18,94278.3,32.11,39.88
6170,16934,2036,1023,42.657,23.349,2017-07-01T07:34:18,94420.73,32.84,38.57
6171,16936,3472,1750,42.669,23.318,2017-07-01T07:34:22,94287.39,32.77,38.96
6172,16937,3512,1770,42.683,23.335,2017-07-01T07:34:22,94909.13,47.37,17.28
6173,16938,1952,976,42.709,23.398000000000003,2017-07-01T07:34:25,95216.45,33.37,38.47
6174,16941,2323,1172,42.68600000000001,23.4,2017-07-01T07:34:28,95072.09,35.2,34.2
6175,16943,3102,1561,42.665,23.392,2017-07-01T07:34:30,94969.39,42.2,20.11
6176,16945,2230,1121,42.692,23.332,2017-07-01T07:34:35,94981.34,33.13,42.08
6177,16946,3836,1933,42.702,23.371,2017-07-01T07:34:35,95244.49,40.24,23.74
6178,16950,3092,1556,42.666,23.284,2017-07-01T07:34:44,94446.35,31.94,0.0
6179,16952,2228,1120,42.693000000000005,23.333,2017-07-01T07:34:46,94906.45,33.19,37.79
6180,16957,2264,1139,42.67100000000001,23.31,2017-07-01T07:34:49,94662.59,38.14,30.67
6181,16959,3428,1727,42.624,23.406,2017-07-01T07:34:54,94617.16,39.0,26.52
6182,16961,3438,1732,42.738,23.293000000000003,2017-07-01T07:35:02,95019.45,32.53,38.79
6183,16963,1954,977,42.70399999999999,23.354,2017-07-01T07:35:07,94992.36,37.22,29.51
6184,16964,3096,1558,42.7,23.36,2017-07-01T07:35:07,95078.38,34.42,33.91
6185,16966,2294,1155,42.645,23.265,2017-07-01T07:35:10,92579.81,31.19,41.37
6186,16968,3474,1751,42.68,23.293000000000003,2017-07-01T07:35:11,94547.46,35.25,31.38
6187,16969,3558,1793,42.67100000000001,23.364,2017-07-01T07:35:11,94743.02,32.97,35.77
6188,16970,1850,925,42.677,23.311,2017-07-01T07:35:11,94745.89,32.61,40.74
6189,16971,2607,1313,42.66,23.319000000000003,2017-07-01T07:35:22,94347.67,32.57,38.92
6190,16972,2266,1140,42.738,23.272,2017-07-01T07:35:23,95164.55,38.16,29.16
6191,16973,2216,1114,42.664,23.373,2017-07-01T07:35:26,94716.61,41.11,25.65
6192,16974,2262,1138,42.691,23.324,2017-07-01T07:35:26,94784.91,34.16,35.69
6193,16979,2040,1025,42.68600000000001,23.351,2017-07-01T07:35:31,94856.95,36.89,30.57
6194,16981,1846,923,42.64,23.31,2017-07-01T07:35:36,93565.54,32.11,43.98
6195,16982,2038,1024,42.694,23.32,2017-07-01T07:35:38,94947.86,32.17,39.2
6196,16983,3432,1729,42.71,23.419,2017-07-01T07:35:38,95248.21,36.27,32.07
6197,16995,3620,1824,42.678,23.254,2017-07-01T07:35:48,94383.44,39.65,31.84
6198,16996,2234,1123,42.685,23.356,2017-07-01T07:35:48,94840.87,33.29,34.14
6199,17002,1962,981,42.69,23.324,2017-07-01T07:35:56,94848.2,34.06,36.33
6200,17006,3738,1884,42.7,23.332,2017-07-01T07:36:02,95148.38,32.89,36.29
6201,17014,1764,879,42.622,23.366,2017-07-01T07:36:18,93855.66,44.08,22.95
6202,17019,2232,1122,42.685,23.301,2017-07-01T07:36:30,94600.73,37.5,32.23
6203,17025,3500,1764,42.703,23.349,2017-07-01T07:36:43,94999.81,32.61,38.57
6204,17028,3436,1731,42.693000000000005,23.359,2017-07-01T07:36:44,94875.05,33.14,35.8
6205,17029,2224,1118,42.651,23.335,2017-07-01T07:36:45,94357.81,37.03,30.42
6206,17030,2036,1023,42.657,23.349,2017-07-01T07:36:45,94417.73,32.93,38.14
6207,17033,2292,1154,42.663,23.273000000000003,2017-07-01T07:36:47,94268.33,32.3,39.07
6208,17037,3512,1770,42.683,23.335,2017-07-01T07:36:50,94901.2,47.74,16.87
6209,17038,3472,1750,42.669,23.318,2017-07-01T07:36:51,94283.5,32.96,37.48
6210,17039,1952,976,42.709,23.398000000000003,2017-07-01T07:36:51,95215.6,33.39,38.46
6211,17043,3102,1561,42.665,23.392,2017-07-01T07:36:57,94982.62,41.38,20.08
6212,17044,2323,1172,42.68600000000001,23.4,2017-07-01T07:36:57,95065.11,34.63,35.12
6213,17045,2230,1121,42.692,23.332,2017-07-01T07:37:01,94968.89,33.24,41.64
6214,17046,3836,1933,42.702,23.371,2017-07-01T07:37:01,95236.09,38.13,27.64
6215,17051,3092,1556,42.666,23.284,2017-07-01T07:37:11,94452.59,32.24,0.0
6216,17053,2228,1120,42.693000000000005,23.333,2017-07-01T07:37:13,94901.24,33.06,37.62
6217,17056,2264,1139,42.67100000000001,23.31,2017-07-01T07:37:16,94651.79,38.42,30.14
6218,17059,3428,1727,42.624,23.406,2017-07-01T07:37:20,94616.13,39.1,26.58
6219,17061,3438,1732,42.738,23.293000000000003,2017-07-01T07:37:29,95017.27,32.88,38.74
6220,17063,1954,977,42.70399999999999,23.354,2017-07-01T07:37:33,94990.39,37.62,29.14
6221,17065,3096,1558,42.7,23.36,2017-07-01T07:37:35,95076.97,34.74,32.39
6222,17067,2294,1155,42.645,23.265,2017-07-01T07:37:37,92570.75,31.37,41.5
6223,17068,3558,1793,42.67100000000001,23.364,2017-07-01T07:37:37,94743.41,33.12,35.7
6224,17069,3474,1751,42.68,23.293000000000003,2017-07-01T07:37:38,94536.98,35.4,31.3
6225,17070,1850,925,42.677,23.311,2017-07-01T07:37:38,94738.25,32.74,40.14
6226,17072,2607,1313,42.66,23.319000000000003,2017-07-01T07:37:48,94352.55,32.77,36.45
6227,17073,2266,1140,42.738,23.272,2017-07-01T07:37:50,95162.55,38.59,28.92
6228,17074,2216,1114,42.664,23.373,2017-07-01T07:37:52,94724.83,39.18,28.46
6229,17077,2262,1138,42.691,23.324,2017-07-01T07:37:54,94787.98,34.37,35.39
6230,17080,2040,1025,42.68600000000001,23.351,2017-07-01T07:37:58,94861.11,36.47,30.9
6231,17082,1846,923,42.64,23.31,2017-07-01T07:38:02,93559.73,32.2,42.24
6232,17083,2038,1024,42.694,23.32,2017-07-01T07:38:04,94955.43,32.28,39.25
6233,17084,3432,1729,42.71,23.419,2017-07-01T07:38:05,95244.09,36.76,31.77
6234,17095,2234,1123,42.685,23.356,2017-07-01T07:38:14,94849.09,33.46,34.49
6235,17100,1962,981,42.69,23.324,2017-07-01T07:38:22,94853.7,34.08,36.42
6236,17106,3738,1884,42.7,23.332,2017-07-01T07:38:28,95145.08,33.1,36.41
6237,17110,3620,1824,42.678,23.254,2017-07-01T07:38:38,94377.81,38.6,33.73
6238,17114,1764,879,42.622,23.366,2017-07-01T07:38:45,93849.2,43.18,22.87
6239,17122,2232,1122,42.685,23.301,2017-07-01T07:38:57,94599.55,37.42,31.02
6240,17126,3500,1764,42.703,23.349,2017-07-01T07:39:03,94988.34,32.69,38.31
6241,17131,2224,1118,42.651,23.335,2017-07-01T07:39:08,94347.37,36.87,31.35
6242,17132,2036,1023,42.657,23.349,2017-07-01T07:39:08,94415.72,32.94,37.89
6243,17133,3436,1731,42.693000000000005,23.359,2017-07-01T07:39:08,94869.49,33.29,36.04
6244,17135,2292,1154,42.663,23.273000000000003,2017-07-01T07:39:11,94267.65,32.43,38.9
6245,17137,2230,1121,42.692,23.332,2017-07-01T07:39:28,94977.3,33.31,41.21
6246,17138,3836,1933,42.702,23.371,2017-07-01T07:39:28,95244.28,39.48,25.23
6247,17142,3092,1556,42.666,23.284,2017-07-01T07:39:37,94441.12,32.36,0.0
6248,17144,2228,1120,42.693000000000005,23.333,2017-07-01T07:39:40,94904.92,33.21,37.86
6249,17147,2264,1139,42.67100000000001,23.31,2017-07-01T07:39:42,94651.2,38.45,30.73
6250,17150,3428,1727,42.624,23.406,2017-07-01T07:39:47,94610.96,39.09,26.62
6251,17153,3438,1732,42.738,23.293000000000003,2017-07-01T07:39:56,95021.38,32.84,39.26
6252,17156,1954,977,42.70399999999999,23.354,2017-07-01T07:40:00,94969.97,37.51,29.25
6253,17157,3096,1558,42.7,23.36,2017-07-01T07:40:03,95083.86,34.3,33.11
6254,17159,2294,1155,42.645,23.265,2017-07-01T07:40:04,92577.09,31.46,39.33
6255,17160,3474,1751,42.68,23.293000000000003,2017-07-01T07:40:04,94548.78,35.62,33.22
6256,17161,3558,1793,42.67100000000001,23.364,2017-07-01T07:40:04,94742.8,33.31,34.84
6257,17162,1850,925,42.677,23.311,2017-07-01T07:40:05,94724.23,32.75,39.3
6258,17163,2607,1313,42.66,23.319000000000003,2017-07-01T07:40:15,94346.72,33.2,36.6
6259,17164,2266,1140,42.738,23.272,2017-07-01T07:40:16,95161.44,38.96,27.68
6260,17165,2216,1114,42.664,23.373,2017-07-01T07:40:19,94707.84,41.42,25.43
6261,17168,2262,1138,42.691,23.324,2017-07-01T07:40:21,94786.8,34.21,34.95
6262,17171,2040,1025,42.68600000000001,23.351,2017-07-01T07:40:24,94866.08,35.65,32.11
6263,17173,1846,923,42.64,23.31,2017-07-01T07:40:29,93557.42,32.39,43.73
6264,17174,2038,1024,42.694,23.32,2017-07-01T07:40:31,94952.81,32.34,38.81
6265,17175,3432,1729,42.71,23.419,2017-07-01T07:40:31,95236.96,37.07,30.83
6266,17184,2234,1123,42.685,23.356,2017-07-01T07:40:40,94848.22,33.61,33.63
6267,17191,1962,981,42.69,23.324,2017-07-01T07:40:49,94849.95,34.16,35.77
6268,17196,3738,1884,42.7,23.332,2017-07-01T07:40:55,95153.77,33.19,35.72
6269,17203,1764,879,42.622,23.366,2017-07-01T07:41:11,93842.15,43.91,18.31
6270,17209,2232,1122,42.685,23.301,2017-07-01T07:41:23,94601.92,37.41,31.38
6271,17212,3620,1824,42.678,23.254,2017-07-01T07:41:27,94372.31,39.41,32.18
6272,17214,3500,1764,42.703,23.349,2017-07-01T07:41:29,94994.45,32.78,38.23
6273,17220,2224,1118,42.651,23.335,2017-07-01T07:41:36,94348.23,36.74,31.21
6274,17221,3436,1731,42.693000000000005,23.359,2017-07-01T07:41:36,94868.83,33.48,35.6
6275,17223,2036,1023,42.657,23.349,2017-07-01T07:41:37,94410.41,33.11,37.05
6276,17224,2292,1154,42.663,23.273000000000003,2017-07-01T07:41:38,94266.67,32.41,38.23
6277,17227,3512,1770,42.683,23.335,2017-07-01T07:41:42,94899.84,48.83,15.6
6278,17228,1952,976,42.709,23.398000000000003,2017-07-01T07:41:42,95213.09,33.56,36.58
6279,17231,2323,1172,42.68600000000001,23.4,2017-07-01T07:41:48,95066.5,35.33,33.54
6280,17232,3472,1750,42.669,23.318,2017-07-01T07:41:49,94282.55,33.53,36.77
6281,17234,3102,1561,42.665,23.392,2017-07-01T07:41:50,94970.01,41.76,20.21
6282,17235,2230,1121,42.692,23.332,2017-07-01T07:41:54,94977.05,33.4,40.21
6283,17236,3836,1933,42.702,23.371,2017-07-01T07:41:54,95237.61,38.97,26.05
6284,17241,3092,1556,42.666,23.284,2017-07-01T07:42:05,94443.15,32.47,0.0
6285,17243,2228,1120,42.693000000000005,23.333,2017-07-01T07:42:06,94901.52,33.29,37.41
6286,17247,2264,1139,42.67100000000001,23.31,2017-07-01T07:42:09,94650.17,38.58,29.3
6287,17248,3428,1727,42.624,23.406,2017-07-01T07:42:14,94618.3,39.06,25.95
6288,17252,3438,1732,42.738,23.293000000000003,2017-07-01T07:42:22,95013.05,32.86,39.03
6289,17255,1954,977,42.70399999999999,23.354,2017-07-01T07:42:26,94987.72,37.38,29.68
6290,17257,2294,1155,42.645,23.265,2017-07-01T07:42:30,92574.78,31.53,40.33
6291,17258,3558,1793,42.67100000000001,23.364,2017-07-01T07:42:30,94735.29,33.52,34.95
6292,17259,3096,1558,42.7,23.36,2017-07-01T07:42:30,95074.02,34.27,33.18
6293,17260,3474,1751,42.68,23.293000000000003,2017-07-01T07:42:31,94539.12,35.52,31.93
6294,17261,1850,925,42.677,23.311,2017-07-01T07:42:31,94730.88,32.71,39.79
6295,17262,2607,1313,42.66,23.319000000000003,2017-07-01T07:42:41,94344.09,33.31,36.55
6296,17263,2266,1140,42.738,23.272,2017-07-01T07:42:43,95160.72,38.09,30.24
6297,17265,2216,1114,42.664,23.373,2017-07-01T07:42:45,94711.45,39.61,28.18
6298,17267,2262,1138,42.691,23.324,2017-07-01T07:42:47,94773.14,34.21,35.25
6299,17271,2040,1025,42.68600000000001,23.351,2017-07-01T07:42:51,94853.22,36.95,30.39
6300,17273,1846,923,42.64,23.31,2017-07-01T07:42:55,93552.98,32.43,42.6
6301,17274,2038,1024,42.694,23.32,2017-07-01T07:42:57,94943.16,32.38,39.18
6302,17275,3432,1729,42.71,23.419,2017-07-01T07:42:58,95242.02,36.59,31.58
6303,17282,2234,1123,42.685,23.356,2017-07-01T07:43:05,94842.03,33.95,33.8
6304,17289,1962,981,42.69,23.324,2017-07-01T07:43:15,94842.16,34.24,36.24
6305,17295,3738,1884,42.7,23.332,2017-07-01T07:43:21,95142.84,33.29,35.29
6306,17302,1764,879,42.622,23.366,2017-07-01T07:43:38,93840.75,45.14,20.5
6307,17309,2232,1122,42.685,23.301,2017-07-01T07:43:50,94599.23,37.44,30.93
6308,17314,3500,1764,42.703,23.349,2017-07-01T07:43:55,95001.3,32.88,37.48
6309,17321,2292,1154,42.663,23.273000000000003,2017-07-01T07:44:04,94281.83,32.55,38.67
6310,17322,2224,1118,42.651,23.335,2017-07-01T07:44:05,94349.75,37.14,31.3
6311,17323,2036,1023,42.657,23.349,2017-07-01T07:44:05,94407.07,32.87,37.45
6312,17324,3436,1731,42.693000000000005,23.359,2017-07-01T07:44:05,94877.77,33.73,35.35
6313,17327,3512,1770,42.683,23.335,2017-07-01T07:44:08,94898.17,49.04,15.3
6314,17328,1952,976,42.709,23.398000000000003,2017-07-01T07:44:08,95217.05,33.52,36.47
6315,17330,2323,1172,42.68600000000001,23.4,2017-07-01T07:44:15,95059.09,35.78,31.67
6316,17332,3472,1750,42.669,23.318,2017-07-01T07:44:17,94271.25,33.68,35.42
6317,17333,3620,1824,42.678,23.254,2017-07-01T07:44:17,94373.19,39.24,32.61
6318,17334,3102,1561,42.665,23.392,2017-07-01T07:44:17,94972.97,41.83,20.89
6319,17336,2230,1121,42.692,23.332,2017-07-01T07:44:21,94967.66,33.43,40.27
6320,17337,3836,1933,42.702,23.371,2017-07-01T07:44:21,95235.23,40.5,23.69
6321,17341,3092,1556,42.666,23.284,2017-07-01T07:44:31,94444.44,32.37,0.0
6322,17343,2228,1120,42.693000000000005,23.333,2017-07-01T07:44:33,94896.22,33.47,37.37
6323,17346,2264,1139,42.67100000000001,23.31,2017-07-01T07:44:35,94646.54,38.66,29.27
6324,17348,3428,1727,42.624,23.406,2017-07-01T07:44:40,94607.58,38.74,25.77
6325,17352,3438,1732,42.738,23.293000000000003,2017-07-01T07:44:49,95018.02,33.11,37.92
6326,17356,1954,977,42.70399999999999,23.354,2017-07-01T07:44:53,94984.89,37.84,29.11
6327,17358,2294,1155,42.645,23.265,2017-07-01T07:44:57,92576.33,31.68,37.5
6328,17359,3558,1793,42.67100000000001,23.364,2017-07-01T07:44:57,94733.48,33.58,34.84
6329,17360,3474,1751,42.68,23.293000000000003,2017-07-01T07:44:58,94531.19,35.48,31.7
6330,17361,1850,925,42.677,23.311,2017-07-01T07:44:58,94724.84,32.79,40.17
6331,17362,3096,1558,42.7,23.36,2017-07-01T07:44:58,95078.83,34.57,32.87
6332,17363,2607,1313,42.66,23.319000000000003,2017-07-01T07:45:08,94339.05,33.38,36.9
6333,17364,2266,1140,42.738,23.272,2017-07-01T07:45:09,95158.69,37.65,30.6
